PWSID,System_Name,System_Type,County,Population_Served,Uses_SW_Purchased,Uses_SW_Produced,Uses_SW,Uses_GW,Dominant_Source
CA3810006,HHW&P-EARLY INTAKE CPD-SFPUC,NC,SAN FRANCISCO  ,28,NO,YES,YES,NO,surface water
CA3810700,PRESIDIO OF SAN FRANCISCO,C,SAN FRANCISCO  ,3500,MAYBE,YES,YES,MAYBE,surface water dominant
CA3910004,"LODI, CITY OF",C,SAN JOAQUIN  ,68272,NO,YES,YES,YES,groundwater
CA3910006,STOCKTON EAST WATER DISTRICT,C,SAN JOAQUIN  ,50,NO,YES,YES,YES,surface water
CA3910011,"TRACY, CITY OF",C,SAN JOAQUIN  ,94538,MAYBE,YES,YES,YES,purchased water dominant
CA3910012,CITY OF STOCKTON,C,SAN JOAQUIN  ,183046,MAYBE,YES,YES,YES,purchased water dominant
CA3910022,LITTLE POTATO SLOUGH MUTUAL,C,SAN JOAQUIN  ,1510,NO,YES,YES,NO,surface water
CA3910027,MOUNTAIN HOUSE COMMUNITY SERVICES DIST.,C,SAN JOAQUIN  ,24040,NO,YES,YES,NO,surface water
CA4000589,PG&E,NTNC,SAN LUIS OBISPO  ,1200,NO,YES,YES,NO,surface water
CA4000590,COUNTY OF MONTEREY-LAKE NACIMIENTO,NTNC,SAN LUIS OBISPO  ,1521,NO,YES,YES,NO,surface water
CA4000652,"NORTHSHORE S & B, INC",NC,SAN LUIS OBISPO  ,51,NO,YES,YES,NO,surface water
CA4000684,RAGGED POINT INN,NTNC,SAN LUIS OBISPO  ,100,NO,YES,YES,YES,surface water
CA4010002,ATASCADERO MUTUAL WATER CO,C,SAN LUIS OBISPO  ,30457,NO,YES,YES,YES,surface water
CA4010005,OCEANO COMM SERVICES DIST.,C,SAN LUIS OBISPO  ,7601,NO,YES,YES,YES,surface water
CA4010007,PASO ROBLES WATER DEPARTMENT,C,SAN LUIS OBISPO  ,31221,NO,YES,YES,YES,groundwater
CA4010008,PISMO BEACH WATER DEPARTMENT,C,SAN LUIS OBISPO  ,8036,NO,YES,YES,YES,surface water
CA4010009,SAN LUIS OBISPO WATER DEPARTMENT,C,SAN LUIS OBISPO  ,47653,NO,YES,YES,NO,surface water
CA4010012,HERITAGE RANCH CSD,C,SAN LUIS OBISPO  ,2981,NO,YES,YES,NO,surface water
CA4010022,LOPEZ PROJECT,C,SAN LUIS OBISPO  ,0,MAYBE,YES,YES,MAYBE,surface water dominant
CA4010025,SLO CWD NO. 10 - CAYUCOS WTP,C,SAN LUIS OBISPO  ,0,NO,YES,YES,YES,surface water
CA4010027,NACIMIENTO WATER COMPANY,C,SAN LUIS OBISPO  ,2181,NO,YES,YES,NO,surface water
CA4010300,HEARST MONUMENT STATE PARK,NTNC,SAN LUIS OBISPO  ,200,NO,YES,YES,NO,surface water
CA4010830,CALIFORNIA MENS COLONY,C,SAN LUIS OBISPO  ,15000,MAYBE,YES,YES,MAYBE,purchased water dominant
CA4100502,UC ELKUS RANCH,NC,SAN MATEO  ,66,NO,YES,YES,NO,surface water
CA4100503,BUTANO CANYON MUTUAL,C,SAN MATEO  ,150,NO,YES,YES,NO,surface water
CA4100509,COUNTY SERVICE AREA 7,C,SAN MATEO  ,300,NO,YES,YES,NO,surface water
CA4100510,REDWOOD TERRACE MUTUAL,C,SAN MATEO  ,56,NO,YES,YES,YES,groundwater
CA4100512,LOMA MAR MUTUAL,C,SAN MATEO  ,65,NO,YES,YES,NO,surface water
CA4100515,MARTINS BEACH WATER SYSTEM,NC,SAN MATEO  ,49,NO,YES,YES,NO,surface water
CA4100522,REDWOOD GLEN CAMP & CONFERENCE CTR,C,SAN MATEO  ,68,NO,YES,YES,NO,surface water
CA4100523,BUTANO GIRL SCOUT CAMP,NC,SAN MATEO  ,29,NO,YES,YES,NO,surface water
CA4100527,CSP - PORTOLA STATE PARK,NC,SAN MATEO  ,170,NO,YES,YES,NO,surface water
CA4100529,CAMP LOMA MAR,C,SAN MATEO  ,187,NO,YES,YES,NO,surface water
CA4100536,SAN MATEO COUNTY MEMORIAL PARK,NC,SAN MATEO  ,1790,NO,YES,YES,NO,surface water
CA4110006,CALIFORNIA WATER SERVICE - BEAR GULCH,C,SAN MATEO  ,60903,MAYBE,YES,YES,MAYBE,purchased water dominant
CA4110010,MONTARA WATER AND SANITARY DISTRICT,C,SAN MATEO  ,5298,NO,YES,YES,YES,groundwater
CA4110011,COASTSIDE COUNTY WATER DISTRICT,C,SAN MATEO  ,18789,NO,YES,YES,YES,surface water
CA4110012,CUESTA LA HONDA GUILD INC,C,SAN MATEO  ,832,NO,YES,YES,NO,surface water
CA4200577,COLD SPRING TAVERN,NC,SANTA BARBARA  ,100,NO,YES,YES,NO,surface water
CA4200580,SAN MARCOS MUTUAL WATER COMPANY,C,SANTA BARBARA  ,120,NO,YES,YES,YES,surface water
CA4200721,NAPLES,C,SANTA BARBARA  ,66,NO,YES,YES,NO,surface water
CA4200725,GAVIOTA OIL HEATING FACILITY,NTNC,SANTA BARBARA  ,25,NO,YES,YES,NO,surface water
CA4200818,CIRCLE V RANCH CAMP,NC,SANTA BARBARA  ,175,NO,YES,YES,NO,surface water
CA4200826,RANCHO ALEGRE,NC,SANTA BARBARA  ,500,NO,YES,YES,YES,groundwater
CA4200830,ZACA LAKE RETREAT,NC,SANTA BARBARA  ,100,NO,YES,YES,NO,surface water
CA4200911,LAKE CACHUMA COUNTY PARK,NC,SANTA BARBARA  ,1000,NO,YES,YES,NO,surface water
CA4200938,SANFORD WINERY,NC,SANTA BARBARA  ,25,NO,YES,YES,NO,surface water
CA4210004,GOLETA WATER DISTRICT,C,SANTA BARBARA  ,84462,MAYBE,YES,YES,YES,surface water dominant
CA4210006,LOMPOC-CITY WATER UTILITY DIV,C,SANTA BARBARA  ,41079,NO,YES,YES,YES,groundwater
CA4210007,MONTECITO WATER DIST,C,SANTA BARBARA  ,11881,MAYBE,YES,YES,YES,purchased water dominant
CA4210010,CITY OF SANTA BARBARA WATER DEPARTMENT,C,SANTA BARBARA  ,98420,NO,YES,YES,YES,surface water
CA4210030,CENTRAL COAST WATER AUTHORITY,C,SANTA BARBARA  ,0,NO,YES,YES,NO,surface water
CA4210305,LAS CRUCES STATE PARK,NC,SANTA BARBARA  ,306,NO,YES,YES,NO,surface water
CA4300516,ALDERCROFT HEIGHTS COUNTY WATER DISTRICT,C,SANTA CLARA  ,338,NO,YES,YES,NO,surface water
CA4300517,CHEMEKETA PARK MUTUAL WATER COMPANY,C,SANTA CLARA  ,346,NO,YES,YES,NO,surface water
CA4300520,RAINERI MUTUAL WATER COMPANY,C,SANTA CLARA  ,145,NO,YES,YES,NO,surface water
CA4300522,LAKE CANYON MUTUAL WATER COMPANY,C,SANTA CLARA  ,156,NO,YES,YES,NO,surface water
CA4300716,LUPIN LODGE,C,SANTA CLARA  ,300,NO,YES,YES,NO,surface water
CA4300766,"SARATOGA SPRINGS, INC.",NC,SANTA CLARA  ,180,NO,YES,YES,NO,surface water
CA4300834,CAMP SARATOGA,C,SANTA CLARA  ,450,NO,YES,YES,NO,surface water
CA4300909,LICK OBSERVATORY-UCSC,C,SANTA CLARA  ,284,NO,YES,YES,NO,surface water
CA4300986,CINNABAR HILLS GOLF CLUB,NTNC,SANTA CLARA  ,500,NO,YES,YES,YES,surface water
CA4310011,SAN JOSE WATER,C,SANTA CLARA  ,1007514,MAYBE,YES,YES,YES,purchased water dominant
CA4310014,CITY OF SUNNYVALE,C,SANTA CLARA  ,155567,NO,YES,YES,YES,surface water
CA4310027,SANTA CLARA VALLEY WATER DISTRICT,C,SANTA CLARA  ,0,NO,YES,YES,NO,surface water
CA4400528,LAUREL COMMUNITY LEAGUE,C,SANTA CRUZ  ,64,NO,YES,YES,NO,surface water
CA4400559,SUMMIT MUTUAL WATER COMPANY,C,SANTA CRUZ  ,152,NO,YES,YES,NO,surface water
CA4400571,DAVENPORT COUNTY SANITATION,C,SANTA CRUZ  ,350,NO,YES,YES,NO,surface water
CA4400621,RIVER GROVE MUTUAL WATER ASSN,C,SANTA CRUZ  ,54,NO,YES,YES,NO,surface water
CA4400631,LAS CUMBRES MUTUAL WATER CO,C,SANTA CRUZ  ,402,NO,YES,YES,YES,surface water
CA4400642,CATHEDRAL WOOD MUTUAL WATER COMPANY,C,SANTA CRUZ  ,60,NO,YES,YES,YES,surface water
CA4400701,QUAKER CENTER,NC,SANTA CRUZ  ,25,NO,YES,YES,NO,surface water
CA4400715,HIDDEN FALLS GIRL SCOUT CAMP,NC,SANTA CRUZ  ,150,NO,YES,YES,NO,surface water
CA4400801,LOCKHEED MARTIN SPACE SYSTEMS,NTNC,SANTA CRUZ  ,92,MAYBE,YES,YES,MAYBE,surface water dominant
CA4410002,SLVWD - FELTON WATER SYSTEM,C,SANTA CRUZ  ,4340,MAYBE,YES,YES,YES,surface water dominant
CA4410010,SANTA CRUZ WATER DEPARTMENT,C,SANTA CRUZ  ,95939,NO,YES,YES,YES,surface water
CA4410014,SAN LORENZO VALLEY WATER DIST,C,SANTA CRUZ  ,21145,MAYBE,YES,YES,YES,groundwater dominant
CA4500014,LAKESHORE HEIGHTS MUTUAL WATER,C,SHASTA  ,264,NO,YES,YES,NO,surface water
CA4500015,"SHASTA CSA - CASTELLA, #3",C,SHASTA  ,252,NO,YES,YES,NO,surface water
CA4500022,DEL ORO WATER CO. - HAT CREEK DISTRICT,C,SHASTA  ,211,NO,YES,YES,NO,surface water
CA4500023,HAT CREEK HIGHLANDS MUTUAL WATER CO,C,SHASTA  ,88,NO,YES,YES,NO,surface water
CA4500028,"SHASTA CSA - CRAGVIEW, #23",C,SHASTA  ,218,NO,YES,YES,NO,surface water
CA4500063,CEDAR CREEK MOBILEHOME PARK,C,SHASTA  ,40,NO,YES,YES,NO,surface water
CA4500072,"HAT CREEK RESORT & RV PARK, LLC",NC,SHASTA  ,170,NO,YES,YES,NO,surface water
CA4500237,SWEET BRIAR CAMP,NC,SHASTA  ,70,NO,YES,YES,NO,surface water
CA4500271,USFS - JENN/ELLERY/PPT/MCCLOUD,NC,SHASTA  ,100,NO,YES,YES,NO,surface water
CA4500317,"SHASTA CSA - FRENCH GULCH, #11",C,SHASTA  ,277,NO,YES,YES,NO,surface water
CA4510002,MOUNTAIN GATE C.S.D.,C,SHASTA  ,2227,NO,YES,YES,YES,surface water
CA4510004,"SHASTA CSA - JONES VALLEY, #6",C,SHASTA  ,1119,NO,YES,YES,NO,surface water
CA4510005,CITY OF REDDING,C,SHASTA  ,87741,NO,YES,YES,YES,surface water
CA4510006,CITY OF SHASTA LAKE,C,SHASTA  ,10657,NO,YES,YES,NO,surface water
CA4510011,CENTERVILLE C.S.D.,C,SHASTA  ,4211,NO,YES,YES,NO,surface water
CA4510013,SHASTA C.S.D.,C,SHASTA  ,1584,NO,YES,YES,NO,surface water
CA4510014,BELLA VISTA WATER DISTRICT,C,SHASTA  ,18612,MAYBE,YES,YES,YES,surface water dominant
CA4510016,CLEAR CREEK CSD-ANDERSON,C,SHASTA  ,8900,NO,YES,YES,YES,surface water
CA4510503,WHISKEYTOWN NRA-CARR MEMORIAL,NC,SHASTA  ,146,NO,YES,YES,NO,surface water
CA4510506,WHISKEYTOWN NRA-HEADQUARTERS,NTNC,SHASTA  ,594,NO,YES,YES,NO,surface water
CA4600094,SARDINE LAKE RESORT,NC,SIERRA  ,200,NO,YES,YES,NO,surface water
CA4610002,DOWNIEVILLE PUBLIC U.D.,C,SIERRA  ,783,NO,YES,YES,NO,surface water
CA4700501,LAKE SISKIYOU CAMPGROUND,NC,SISKIYOU  ,1800,NO,YES,YES,NO,surface water
CA4700503,CALLAHAN WATER DISTRICT,C,SISKIYOU  ,70,NO,YES,YES,NO,surface water
CA4700554,CALTRANS-COLLIER REST STOP,NC,SISKIYOU  ,1400,NO,YES,YES,NO,surface water
CA4710004,"ETNA, CITY OF",C,SISKIYOU  ,720,NO,YES,YES,NO,surface water
CA4710007,"MONTAGUE, CITY OF",C,SISKIYOU  ,1495,NO,YES,YES,NO,surface water
CA4710011,"YREKA, CITY OF",C,SISKIYOU  ,7746,NO,YES,YES,NO,surface water
CA4710012,HAPPY CAMP C.S.D.,C,SISKIYOU  ,1100,NO,YES,YES,NO,surface water
CA4810001,CITY OF BENICIA,C,SOLANO  ,28000,NO,YES,YES,NO,surface water
CA4810003,CITY OF FAIRFIELD,C,SOLANO  ,119897,MAYBE,YES,YES,MAYBE,surface water dominant
CA4810005,SUISUN-SOLANO WATER AUTHORITY,C,SOLANO  ,29530,NO,YES,YES,NO,surface water
CA4810007,CITY OF VALLEJO,C,SOLANO  ,126090,NO,YES,YES,NO,surface water
CA4810008,CITY OF VACAVILLE,C,SOLANO  ,97155,MAYBE,YES,YES,YES,purchased water dominant
CA4810010,SID - GIBSON CANYON,C,SOLANO  ,535,NO,YES,YES,NO,surface water
CA4810015,TRAVIS AFB WTP - VALLEJO,C,SOLANO  ,3,NO,YES,YES,NO,surface water
CA4810021,CITY OF VALLEJO-LAKES SYSTEM,C,SOLANO  ,2800,MAYBE,YES,YES,MAYBE,surface water dominant
CA4810025,SID - PLEASANT HILLS RANCH,C,SOLANO  ,89,NO,YES,YES,NO,surface water
CA4810800,CALIFORNIA STATE PRISON - SOLANO,C,SOLANO  ,5100,MAYBE,YES,YES,MAYBE,surface water dominant
CA4900532,SONOMA COUNTY CSA 41-JENNER,C,SONOMA  ,406,NO,YES,YES,NO,surface water
CA4900543,SONOMA COUNTY CSA 41-SALMON CREEK,C,SONOMA  ,427,NO,YES,YES,NO,surface water
CA4900549,SONOMA COUNTY CSA 41-FREESTONE,C,SONOMA  ,290,NO,YES,YES,YES,groundwater
CA4900584,TIMBER COVE COUNTY WATER DISTRICT,C,SONOMA  ,271,NO,YES,YES,NO,surface water
CA4900644,BRIDGEHAVEN PARK,C,SONOMA  ,70,NO,YES,YES,NO,surface water
CA4900680,HORICON SCHOOL,NTNC,SONOMA  ,100,NO,YES,YES,NO,surface water
CA4900722,URJ CAMP NEWMAN,NC,SONOMA  ,705,NO,YES,YES,NO,surface water
CA4900850,BODEGA WATER COMPANY,C,SONOMA  ,77,NO,YES,YES,YES,surface water
CA4901030,CALPINE (GEYSERS ADMINISTRATION CENTER),NTNC,SONOMA  ,150,NO,YES,YES,NO,surface water
CA4901080,SPEEDWAY SONOMA LLC,NTNC,SONOMA  ,33,MAYBE,YES,YES,YES,purchased water dominant
CA4901095,WESTMINSTER WOODS CAMP,NTNC,SONOMA  ,167,NO,YES,YES,NO,surface water
CA4901106,CATHOLIC CHARITIES - CYO CAMP,NC,SONOMA  ,250,NO,YES,YES,NO,surface water
CA4901112,LAKE SONOMA MARINA,NC,SONOMA  ,51,NO,YES,YES,NO,surface water
CA4901203,ASTI WINERY,NTNC,SONOMA  ,98,NO,YES,YES,YES,groundwater
CA4901264,RATNA LING RETREAT,NTNC,SONOMA  ,55,NO,YES,YES,YES,groundwater
CA4901403,SBRAGIA WINERY,NC,SONOMA  ,68,NO,YES,YES,NO,surface water
CA4910002,"CLOVERDALE, CITY OF",C,SONOMA  ,10557,NO,YES,YES,NO,surface water
CA4910005,"HEALDSBURG, CITY OF",C,SONOMA  ,11174,NO,YES,YES,YES,surface water
CA4910308,CSP-WRIGHTS BEACH STATE PARK,NC,SONOMA  ,500,NO,YES,YES,NO,surface water
CA4910313,CSP-GOAT ROCK STATE BEACH,NC,SONOMA  ,400,NO,YES,YES,NO,surface water
CA5000008,KNIGHTS FERRY COMM. SVC. DIST.,C,STANISLAUS  ,168,NO,YES,YES,NO,surface water
CA5000010,TID/ LA GRANGE WATER SYSTEM,C,STANISLAUS  ,195,NO,YES,YES,NO,surface water
CA5010010,"MODESTO, CITY OF",C,STANISLAUS  ,218771,NO,YES,YES,YES,groundwater
CA5010038,MODESTO IRRIGATION DISTRICT,C,STANISLAUS  ,18,NO,YES,YES,NO,surface water
CA5010039,WESTERN HILLS WATER DISTRICT/DIABLO GRAN,C,STANISLAUS  ,2000,NO,YES,YES,NO,surface water
CA5010040,SOUTH SAN JOAQUIN IRRIGATION DISTRICT,C,STANISLAUS  ,0,NO,YES,YES,NO,surface water
CA5110002,CITY OF YUBA CITY,C,SUTTER  ,75322,NO,YES,YES,NO,surface water
CA5200503,MINERAL COUNTY WATER DISTRICT,C,TEHAMA  ,634,NO,YES,YES,YES,groundwater
CA5200534,PASKENTA COMM. SERVICES DIST.,C,TEHAMA  ,244,NO,YES,YES,NO,surface water
CA5210500,LASSEN VNP - BUTTE LAKE,NC,TEHAMA  ,240,NO,YES,YES,NO,surface water
CA5210501,LASSEN VNP - SOUTHWEST/CHALET,NC,TEHAMA  ,145,NO,YES,YES,NO,surface water
CA5210503,LASSEN VNP - HEADQUARTERS,NTNC,TEHAMA  ,69,NO,YES,YES,NO,surface water
CA5210504,LASSEN VNP - LOST CREEK,NC,TEHAMA  ,150,NO,YES,YES,NO,surface water
CA5210505,LASSEN VNP - MANZANITA LAKE,NC,TEHAMA  ,606,NO,YES,YES,NO,surface water
CA5210506,LASSEN VNP - SUMMIT LAKE,NC,TEHAMA  ,251,NO,YES,YES,NO,surface water
CA5210801,CAL FIRE - SALT CREEK CONSERVATION CAMP,NTNC,TEHAMA  ,130,NO,YES,YES,YES,surface water
CA5301002,LEWISTON COMMUNITY SERVICES DISTRICT,C,TRINITY  ,701,NO,YES,YES,YES,surface water
CA5301006,ALPINE VIEW CAMPGROUND,NC,TRINITY  ,215,NO,YES,YES,NO,surface water
CA5301009,LAKEVIEW TERRACE RESORT,NC,TRINITY  ,79,NO,YES,YES,YES,surface water
CA5301014,BRIDGE CAMP,NC,TRINITY  ,190,NO,YES,YES,NO,surface water
CA5301017,RUSH CREEK MUTUAL WATER SYSTEM,C,TRINITY  ,104,NO,YES,YES,NO,surface water
CA5301106,"TRINITY LAKE MARINAS, LLC.",NC,TRINITY  ,317,NO,YES,YES,NO,surface water
CA5301108,TRINITY ALPS RESORT,NC,TRINITY  ,307,NO,YES,YES,NO,surface water
CA5301110,TANNERY GULCH CAMPGROUND,NC,TRINITY  ,410,NO,YES,YES,NO,surface water
CA5301113,CLARK SYSTEM,NC,TRINITY  ,450,NO,YES,YES,NO,surface water
CA5303002,INDIAN CREEK TRAILER PARK,C,TRINITY  ,43,NO,YES,YES,NO,surface water
CA5304102,TRINITY VILLAGE MUTUAL WATER,C,TRINITY  ,332,NO,YES,YES,NO,surface water
CA5304109,BURNT RANCH ESTATES,C,TRINITY  ,115,NO,YES,YES,NO,surface water
CA5304209,JUNCTION CITY SCHOOL,NTNC,TRINITY  ,80,NO,YES,YES,NO,surface water
CA5304501,SALYER MUTUAL WC (FORMERLY RIVERVIEW AC),C,TRINITY  ,231,NO,YES,YES,NO,surface water
CA5305402,BAR 717 RANCH,NC,TRINITY  ,145,NO,YES,YES,NO,surface water
CA5305504,FISH TAIL INN,NC,TRINITY  ,274,NO,YES,YES,NO,surface water
CA5310001,WEAVERVILLE C.S.D.,C,TRINITY  ,3308,NO,YES,YES,NO,surface water
CA5310002,TRINITY CO. W.W. DIST #1,C,TRINITY  ,2324,NO,YES,YES,NO,surface water
CA5310003,TRINITY CENTER M.W.C.          .,C,TRINITY  ,729,NO,YES,YES,NO,surface water
CA5400506,NORTH KAWEAH MUTUAL WATER COMPANY,C,TULARE  ,560,NO,YES,YES,NO,surface water
CA5400637,BUCKEYE TREE LODGE,NC,TULARE  ,35,NO,YES,YES,NO,surface water
CA5400644,SEQUOIA VILLAGE INN,NC,TULARE  ,30,NO,YES,YES,NO,surface water
CA5400708,ALPINE VILLAGE WATER COMPANY,NC,TULARE  ,15,NO,YES,YES,NO,surface water
CA5400747,SIERRA LODGE,NC,TULARE  ,52,NO,YES,YES,NO,surface water
CA5400749,GATEWAY RESTAURANT,NC,TULARE  ,150,NO,YES,YES,NO,surface water
CA5401071,SILVER CITY WATER CO.,NC,TULARE  ,156,NO,YES,YES,NO,surface water
CA5401093,DOYLE SPRINGS ASSOCIATION,NC,TULARE  ,180,NO,YES,YES,NO,surface water
CA5403061,RIVER VIEW RESTAURANT,NC,TULARE  ,200,NO,YES,YES,NO,surface water
CA5403073,SLATE MOUNTAIN HOA,NC,TULARE  ,42,NO,YES,YES,NO,surface water
CA5403200,OL' BUCKAROO,NC,TULARE  ,25,NO,YES,YES,NO,surface water
CA5410006,"LINDSAY, CITY OF",C,TULARE  ,12659,NO,YES,YES,YES,surface water
CA5410007,LSID - TONYVILLE,C,TULARE  ,500,NO,YES,YES,NO,surface water
CA5410011,SPRINGVILLE PUD,C,TULARE  ,1500,NO,YES,YES,NO,surface water
CA5410012,STRATHMORE PUBLIC UTIL DIST,C,TULARE  ,1690,NO,YES,YES,YES,surface water
CA5410022,CAMP NELSON WATER COMPANY,C,TULARE  ,130,NO,YES,YES,NO,surface water
CA5410036,LSID-STRATHMORE SYSTEM,C,TULARE  ,500,NO,YES,YES,NO,surface water
CA5410038,TERRA BELLA IRRIGATION DISTRICT - TBT,C,TULARE  ,3056,NO,YES,YES,YES,surface water
CA5410503,NPS-WOLVERTON,C,TULARE  ,2940,NO,YES,YES,YES,surface water
CA5410513,NPS-ASH MOUNTAIN,C,TULARE  ,2930,NO,YES,YES,YES,surface water
CA5410515,NPS-ATWELL MILL,NC,TULARE  ,80,NO,YES,YES,NO,surface water
CA5500020,OLD OAK RANCH,NC,TUOLUMNE  ,217,NO,YES,YES,NO,surface water
CA5500030,YOSEMITE LAKES CAMPGROUND,NC,TUOLUMNE  ,413,NO,YES,YES,NO,surface water
CA5500048,DON PEDRO REC AG:FLEM.MEADOWS,C,TUOLUMNE  ,1041,NO,YES,YES,NO,surface water
CA5500080,TWAIN HARTE VALLEY MWC,C,TUOLUMNE  ,202,NO,YES,YES,NO,surface water
CA5500116,PEPPERMINT CREEK MHP,C,TUOLUMNE  ,280,NO,YES,YES,NO,surface water
CA5500136,BERKELEY CAMP,NC,TUOLUMNE  ,360,NO,YES,YES,NO,surface water
CA5500168,DODGE RIDGE SKI RESORT,NTNC,TUOLUMNE  ,328,NO,YES,YES,NO,surface water
CA5500274,DON PEDRO REC AG:BLUE OAKS,NC,TUOLUMNE  ,296,NO,YES,YES,NO,surface water
CA5510001,TUD - SONORA/JAMESTOWN WATER SYSTEM,C,TUOLUMNE  ,10814,NO,YES,YES,YES,surface water
CA5510002,TUD - PONDEROSA,C,TUOLUMNE  ,1753,NO,YES,YES,NO,surface water
CA5510003,TUD - TUOLUMNE WATER SYSTEM,C,TUOLUMNE  ,1722,NO,YES,YES,NO,surface water
CA5510004,PINECREST PERMITTEES ASSN,C,TUOLUMNE  ,1253,NO,YES,YES,YES,surface water
CA5510005,TWAIN HARTE COMMUNITY SERVICES DISTRICT,C,TUOLUMNE  ,2378,NO,YES,YES,YES,surface water
CA5510006,MI WUK VILLAGE MUT WTR CO,C,TUOLUMNE  ,2156,NO,YES,YES,YES,groundwater
CA5510007,DEL ORO WATER COMPANY - STRAWBERRY DIV.,C,TUOLUMNE  ,1289,NO,YES,YES,NO,surface water
CA5510008,LAKE DON PEDRO CSD,C,TUOLUMNE  ,3240,NO,YES,YES,YES,surface water
CA5510009,GROVELAND COMMUNITY SERV DIST,C,TUOLUMNE  ,3400,NO,YES,YES,NO,surface water
CA5510011,COLD SPRINGS WATER CO,C,TUOLUMNE  ,1771,NO,YES,YES,YES,surface water
CA5510012,TUD - UPPER BASIN WATER SYSTEM,C,TUOLUMNE  ,10702,NO,YES,YES,YES,surface water
CA5510013,TUD - COLUMBIA WATER SYSTEM,C,TUOLUMNE  ,5365,NO,YES,YES,NO,surface water
CA5510015,TUD - CEDAR RIDGE WATER SYSTEM,C,TUOLUMNE  ,1879,NO,YES,YES,YES,surface water
CA5510033,TUD-SCENIC VIEW/SCENIC BROOK,C,TUOLUMNE  ,336,NO,YES,YES,YES,surface water
CA5510500,YOSEMITE NPS-TUOLUMNE MEADOWS,NC,TUOLUMNE  ,2500,NO,YES,YES,NO,surface water
CA5510851,CDCR - SIERRA CONSERVATION CENTER,C,TUOLUMNE  ,3242,NO,YES,YES,NO,surface water
CA5510852,CAL FIRE BASELINE CONSERVATION CAMP,C,TUOLUMNE  ,150,NO,YES,YES,NO,surface water
CA5601117,SENIOR CANYON MUTUAL WATER CO,C,VENTURA  ,800,MAYBE,YES,YES,MAYBE,surface water dominant
CA5601134,ELKINS RANCH,C,VENTURA  ,150,NO,YES,YES,NO,surface water
CA5601706,LAKE PIRU PARK - UWCD,NC,VENTURA  ,960,NO,YES,YES,NO,surface water
CA5610001,DEMPSEY ROAD MUTUAL WATER CO,C,VENTURA  ,990,NO,YES,YES,NO,surface water
CA5610017,VENTURA WATER DEPARTMENT,C,VENTURA  ,110763,MAYBE,YES,YES,YES,groundwater dominant
CA5610024,CASITAS MUNICIPAL WATER DIST,C,VENTURA  ,11005,MAYBE,YES,YES,YES,surface water dominant
CA5610046,UNITED WTR CONS DIST,C,VENTURA  ,0,NO,YES,YES,YES,surface water
CA5610050,CALLEGUAS MUNICIPAL WATER DIST,C,VENTURA  ,0,MAYBE,YES,YES,YES,purchased water dominant
CA5700608,CANYON CREEK RESORT,NC,YOLO  ,212,NO,YES,YES,NO,surface water
CA5710003,CITY OF WEST SACRAMENTO,C,YOLO  ,53355,MAYBE,YES,YES,MAYBE,surface water dominant
CA5710012,WOODLAND-DAVIS CLEAN WATER AGENCY,C,YOLO  ,0,NO,YES,YES,NO,surface water
CA5800801,CAMP FAR WEST RESORT,NC,YUBA  ,4012,NO,YES,YES,NO,surface water
CA5800814,BULLARD'S BAR REC FAC WTR SYS,NC,YUBA  ,2208,NO,YES,YES,NO,surface water
CA5800838,CYO CAMP PENDOLA,NC,YUBA  ,100,NO,YES,YES,YES,surface water
CA5800924,CAMPTONVILLE COMMUNITY SERV DIST,C,YUBA  ,180,NO,YES,YES,NO,surface water
